Date,Brand,PPG,D1,Channel,Volume,Sales NSV,Sales Tax,Variant,BasePrice,Price,Trend,Weekend,Year,Month,Week,SalesValue
2023-03-26,1299.0,athleisure,0.9943619196815564,MINIMETRO,64.0,71761.25,8528.4,AllVariant,1299.0,1254.52578125,8,1,2023,3,12,80289.65
2023-03-27,1299.0,athleisure,0.9866712181703168,MINIMETRO,22.0,23949.66,2841.54,AllVariant,1299.0,1217.7818181818182,8,0,2023,3,13,26791.2
2023-03-28,1299.0,athleisure,0.9866712181703168,MINIMETRO,29.0,32562.43,3842.58,AllVariant,1299.0,1255.345172413793,8,0,2023,3,13,36405.01
2023-03-29,1299.0,athleisure,0.9943776861964192,MINIMETRO,26.0,29227.47,3442.38,AllVariant,1299.0,1256.5326923076923,9,0,2023,3,13,32669.85
2023-03-30,1299.0,athleisure,0.9943776861964192,MINIMETRO,51.0,57716.05,6925.9800000000005,AllVariant,1299.0,1267.4907843137255,9,0,2023,3,13,64642.030000000006
2023-03-31,1299.0,athleisure,0.9943776861964192,MINIMETRO,34.0,37752.15,4400.400000000001,AllVariant,1299.0,1239.7808823529413,9,0,2023,3,13,42152.55
2023-04-01,1299.0,athleisure,0.9943776861964192,MINIMETRO,64.0,71858.64,8428.28,AllVariant,1299.0,1254.483125,9,1,2023,4,13,80286.92
2023-04-02,1299.0,athleisure,0.9943776861964192,MINIMETRO,119.0,132746.88,15731.66,AllVariant,1299.0,1247.7188235294118,9,1,2023,4,13,148478.54
2023-04-03,1299.0,athleisure,0.973736419942958,MINIMETRO,40.0,44713.55,5242.54,AllVariant,1299.0,1248.90225,9,0,2023,4,14,49956.09
2023-04-04,1299.0,athleisure,0.973736419942958,MINIMETRO,53.0,60083.33,7145.12,AllVariant,1299.0,1268.461320754717,9,0,2023,4,14,67228.45
2023-04-05,1299.0,athleisure,0.973736419942958,MINIMETRO,38.0,42544.95,5105.42,AllVariant,1299.0,1253.9571052631577,10,0,2023,4,14,47650.37
2023-04-06,1299.0,athleisure,0.9722851654443722,MINIMETRO,31.0,34525.59,4011.4,AllVariant,1299.0,1243.1287096774192,10,0,2023,4,14,38536.99
2023-04-07,1299.0,athleisure,0.9722851654443722,MINIMETRO,91.0,100976.91,11921.54,AllVariant,1299.0,1240.642307692308,10,0,2023,4,14,112898.45
2023-04-08,1299.0,athleisure,0.9702688747809624,MINIMETRO,92.0,102318.67,12084.6,AllVariant,1299.0,1243.5138043478262,10,1,2023,4,14,114403.27
2023-04-09,1299.0,athleisure,0.964304093056534,MINIMETRO,107.0,117987.44,13858.08,AllVariant,1299.0,1232.201121495327,10,1,2023,4,14,131845.52
2023-04-10,1299.0,athleisure,0.9827253093375676,MINIMETRO,44.0,49890.06,5986.84,AllVariant,1299.0,1269.9295454545454,10,0,2023,4,15,55876.9
2023-04-11,1299.0,athleisure,0.9827253093375676,MINIMETRO,55.0,60576.64,7074.66,AllVariant,1299.0,1230.0236363636363,10,0,2023,4,15,67651.3
2023-04-12,1299.0,athleisure,0.9813957256235516,MINIMETRO,78.0,85985.62,9862.12,AllVariant,1299.0,1228.8171794871794,11,0,2023,4,15,95847.74
2023-04-13,1299.0,athleisure,0.981855253933998,MINIMETRO,83.0,90067.43,10052.12,AllVariant,1299.0,1206.2596385542167,11,0,2023,4,15,100119.55
2023-04-14,1299.0,athleisure,0.981855253933998,MINIMETRO,160.0,176993.13,20532.56,AllVariant,1299.0,1234.5355625,11,0,2023,4,15,197525.69
2023-04-15,1299.0,athleisure,0.9765487090541822,MINIMETRO,125.0,138659.69999999998,16381.44,AllVariant,1299.0,1240.32912,11,1,2023,4,15,155041.13999999998
2023-04-16,1299.0,athleisure,0.9733381355303484,MINIMETRO,189.0,210761.01,24775.62,AllVariant,1299.0,1246.2255555555555,11,1,2023,4,15,235536.63
2023-04-17,1299.0,athleisure,0.9762786254900804,MINIMETRO,65.0,72515.48,8456.48,AllVariant,1299.0,1245.7224615384614,11,0,2023,4,16,80971.95999999999
2023-04-18,1299.0,athleisure,0.9754607518989692,MINIMETRO,95.0,106068.0,12362.8,AllVariant,1299.0,1246.64,11,0,2023,4,16,118430.8
2023-04-19,1299.0,athleisure,0.9736677193516096,MINIMETRO,101.0,111804.71,13050.24,AllVariant,1299.0,1236.1876237623765,12,0,2023,4,16,124854.95
2023-04-20,1299.0,athleisure,0.9724908919235724,MINIMETRO,130.0,128503.81,9208.0,AllVariant,1299.0,1059.3216153846154,12,0,2023,4,16,137711.81
2023-04-21,1299.0,athleisure,0.9667465595676464,MINIMETRO,194.0,194180.8,14750.42,AllVariant,1299.0,1076.9650515463918,12,0,2023,4,16,208931.22
2023-04-22,1299.0,athleisure,0.949973711212823,MINIMETRO,184.0,179671.02,12519.76,AllVariant,1299.0,1044.515108695652,12,1,2023,4,16,192190.78
2023-04-23,1299.0,athleisure,0.9459422862858008,MINIMETRO,222.0,219391.03,15536.6,AllVariant,1299.0,1058.2325675675677,12,1,2023,4,16,234927.63
2023-04-24,1299.0,athleisure,0.940685633562048,MINIMETRO,104.0,102969.73,7472.16,AllVariant,1299.0,1061.94125,12,0,2023,4,17,110441.89
2023-04-25,1299.0,athleisure,0.9345750445293278,MINIMETRO,81.0,79237.37,5569.9400000000005,AllVariant,1299.0,1047.0038271604938,12,0,2023,4,17,84807.31
2023-04-26,1299.0,athleisure,0.9329470508060332,MINIMETRO,85.0,95446.84,10935.46,AllVariant,1299.0,1251.5564705882352,13,0,2023,4,17,106382.3
2023-04-27,1299.0,athleisure,0.9306562300290864,MINIMETRO,87.0,97300.19,11364.34,AllVariant,1299.0,1249.0175862068966,13,0,2023,4,17,108664.53
2023-04-28,1299.0,athleisure,0.9267426096578316,MINIMETRO,87.0,95567.27,11083.92,AllVariant,1299.0,1225.8757471264369,13,0,2023,4,17,106651.19
2023-04-29,1299.0,athleisure,0.9226331687670128,MINIMETRO,108.0,120384.19,13943.66,AllVariant,1299.0,1243.776388888889,13,1,2023,4,17,134327.85
2023-04-30,1299.0,athleisure,0.9146375132147117,MINIMETRO,159.0,175499.66999999998,20344.38,AllVariant,1299.0,1231.7235849056603,13,1,2023,4,17,195844.05
2023-05-01,1299.0,athleisure,0.9226865191989452,MINIMETRO,124.0,138154.13999999998,16025.08,AllVariant,1299.0,1243.380806451613,13,0,2023,5,18,154179.21999999997
2023-05-02,1299.0,athleisure,0.9164018273887132,MINIMETRO,84.0,93794.49,10871.94,AllVariant,1299.0,1246.0289285714289,13,0,2023,5,18,104666.43
2023-05-03,1299.0,athleisure,0.9105585109054608,MINIMETRO,79.0,89010.95,10428.12,AllVariant,1299.0,1258.722405063291,14,0,2023,5,18,99439.07
2023-05-04,1299.0,athleisure,0.9077376271251943,MINIMETRO,75.0,85063.15,10076.88,AllVariant,1299.0,1268.5337333333334,14,0,2023,5,18,95140.03
2023-05-05,1299.0,athleisure,0.904438195446823,MINIMETRO,102.0,113912.22,13349.44,AllVariant,1299.0,1247.6633333333334,14,0,2023,5,18,127261.66
2023-05-06,1299.0,athleisure,0.8999606835339463,MINIMETRO,107.0,118419.5,13899.58,AllVariant,1299.0,1236.6269158878504,14,1,2023,5,18,132319.08
2023-05-07,1299.0,athleisure,0.8873243280167773,MINIMETRO,173.0,193309.07,22667.24,AllVariant,1299.0,1248.4179768786128,14,1,2023,5,18,215976.31
2023-05-08,1299.0,athleisure,0.8660433609405316,MINIMETRO,70.0,78784.73,9261.16,AllVariant,1299.0,1257.7984285714283,14,0,2023,5,19,88045.89
2023-05-09,1299.0,athleisure,0.8591817034689545,MINIMETRO,86.0,95407.26,10999.6,AllVariant,1299.0,1237.2890697674418,14,0,2023,5,19,106406.86
2023-05-10,1299.0,athleisure,0.8541844589420449,MINIMETRO,89.0,98333.28,11401.46,AllVariant,1299.0,1232.9746067415729,15,0,2023,5,19,109734.74
2023-05-11,1299.0,athleisure,0.8486644300111332,MINIMETRO,60.0,66201.81,7527.18,AllVariant,1299.0,1228.8165,15,0,2023,5,19,73728.98999999999
2023-05-12,1299.0,athleisure,0.8458834334349383,MINIMETRO,75.0,83554.33,9761.82,AllVariant,1299.0,1244.215333333333,15,0,2023,5,19,93316.15
2023-05-13,1299.0,athleisure,0.8427511423727135,MINIMETRO,108.0,119334.76,13761.34,AllVariant,1299.0,1232.3712962962964,15,1,2023,5,19,133096.1
2023-05-14,1299.0,athleisure,0.8342073897030979,MINIMETRO,121.0,135196.38999999998,15978.84,AllVariant,1299.0,1249.3820661157024,15,1,2023,5,19,151175.22999999998
2023-05-15,1299.0,athleisure,0.8278607711413932,MINIMETRO,63.0,69884.91,8058.0,AllVariant,1299.0,1237.1890476190476,15,0,2023,5,20,77942.91
2023-05-16,1299.0,athleisure,0.8247413297192054,MINIMETRO,59.0,63880.12,7105.14,AllVariant,1299.0,1203.14,15,0,2023,5,20,70985.26000000001
2023-05-17,1299.0,athleisure,0.8228962661597155,MINIMETRO,70.0,77452.45,9065.62,AllVariant,1299.0,1235.9724285714285,16,0,2023,5,20,86518.06999999999
2023-05-18,1299.0,athleisure,0.8199790176851974,MINIMETRO,65.0,72002.67,8266.74,AllVariant,1299.0,1234.914,16,0,2023,5,20,80269.41
2023-05-19,1299.0,athleisure,0.8121211484112538,MINIMETRO,57.0,62275.16,7025.6,AllVariant,1299.0,1215.802807017544,16,0,2023,5,20,69300.76000000001
2023-05-20,1299.0,athleisure,0.8115016565841471,MINIMETRO,123.0,122531.5,9150.34,AllVariant,1299.0,1070.5840650406503,16,1,2023,5,20,131681.84
2023-05-21,1299.0,athleisure,0.8068043887844977,MINIMETRO,178.0,176029.44,13064.0,AllVariant,1299.0,1062.3226966292134,16,1,2023,5,20,189093.44
2023-05-22,1299.0,athleisure,0.8054104650611399,MINIMETRO,87.0,85970.61,6172.22,AllVariant,1299.0,1059.1129885057471,16,0,2023,5,21,92142.83
2023-05-23,1299.0,athleisure,0.7988988927645628,MINIMETRO,74.0,72688.45,5613.28,AllVariant,1299.0,1058.1314864864864,16,0,2023,5,21,78301.73
2023-05-24,1299.0,athleisure,0.7970068472277574,MINIMETRO,81.0,78934.55,5985.92,AllVariant,1299.0,1048.4008641975308,17,0,2023,5,21,84920.47
2023-05-25,1299.0,athleisure,0.7926868429447445,MINIMETRO,65.0,65173.87,4957.58,AllVariant,1299.0,1078.945384615385,17,0,2023,5,21,70131.45
2023-05-26,1299.0,athleisure,0.7887525400274956,MINIMETRO,76.0,76094.66,6109.74,AllVariant,1299.0,1081.6368421052632,17,0,2023,5,21,82204.40000000001
2023-05-27,1299.0,athleisure,0.7823189249631939,MINIMETRO,100.0,98643.97,7314.860000000001,AllVariant,1299.0,1059.5883,17,1,2023,5,21,105958.83
2023-05-28,1299.0,athleisure,0.7714589840836507,MINIMETRO,135.0,130770.93,9586.48,AllVariant,1299.0,1039.6845185185186,17,1,2023,5,21,140357.41
2023-05-29,1299.0,athleisure,0.7709278427609457,MINIMETRO,57.0,57742.09,4576.16,AllVariant,1299.0,1093.3026315789473,17,0,2023,5,22,62318.25
2023-05-30,1299.0,athleisure,0.7680876964989106,MINIMETRO,69.0,68445.13,5144.06,AllVariant,1299.0,1066.51,17,0,2023,5,22,73589.19
2023-05-31,1299.0,athleisure,0.7661060249168541,MINIMETRO,70.0,69588.17,5469.88,AllVariant,1299.0,1072.2578571428571,18,0,2023,5,22,75058.05
2023-06-01,1299.0,athleisure,0.7597369857767052,MINIMETRO,62.0,61419.32,4674.78,AllVariant,1299.0,1066.033870967742,18,0,2023,6,22,66094.1
2023-06-02,1299.0,athleisure,0.7530417259901379,MINIMETRO,56.0,56692.55,4439.28,AllVariant,1299.0,1091.6398214285714,18,0,2023,6,22,61131.83
2023-06-03,1299.0,athleisure,0.7468758543927472,MINIMETRO,98.0,95931.45,6594.12,AllVariant,1299.0,1046.1792857142857,18,1,2023,6,22,102525.57
2023-06-04,1299.0,athleisure,0.736387850346341,MINIMETRO,151.0,149999.09,11598.82,AllVariant,1299.0,1070.184834437086,18,1,2023,6,22,161597.91
2023-06-05,1299.0,athleisure,0.7314168577601401,MINIMETRO,59.0,59341.6,4731.46,AllVariant,1299.0,1085.98406779661,18,0,2023,6,23,64073.06
2023-06-06,1299.0,athleisure,0.7241300829734001,MINIMETRO,53.0,52125.2,3572.54,AllVariant,1299.0,1050.900754716981,18,0,2023,6,23,55697.74
2023-06-07,1299.0,athleisure,0.721937536829214,MINIMETRO,67.0,66114.53,5409.8,AllVariant,1299.0,1067.527313432836,19,0,2023,6,23,71524.33
2023-06-08,1299.0,athleisure,0.7152890031812211,MINIMETRO,45.0,45122.08,3479.52,AllVariant,1299.0,1080.0355555555554,19,0,2023,6,23,48601.6
2023-06-09,1299.0,athleisure,0.7082299847682356,MINIMETRO,59.0,59048.1,4356.72,AllVariant,1299.0,1074.657966101695,19,0,2023,6,23,63404.82
2023-06-10,1299.0,athleisure,0.7049956679052312,MINIMETRO,99.0,97789.96,7256.62,AllVariant,1299.0,1061.0765656565657,19,1,2023,6,23,105046.58
2023-06-11,1299.0,athleisure,0.6983426409208175,MINIMETRO,131.0,126932.33,9079.38,AllVariant,1299.0,1038.2573282442747,19,1,2023,6,23,136011.71
2023-06-12,1299.0,athleisure,0.6955465805206105,MINIMETRO,39.0,38338.45,2550.28,AllVariant,1299.0,1048.4289743589743,19,0,2023,6,24,40888.73
2023-06-13,1299.0,athleisure,0.6906235626570372,MINIMETRO,49.0,49219.26,3750.1,AllVariant,1299.0,1081.0073469387755,19,0,2023,6,24,52969.36
2023-06-14,1299.0,athleisure,0.6892907536319022,MINIMETRO,32.0,33486.14,3075.92,AllVariant,1299.0,1142.564375,20,0,2023,6,24,36562.06
2023-06-15,1299.0,athleisure,0.6836422812483236,MINIMETRO,42.0,40094.6,2306.42,AllVariant,1299.0,1009.5480952380952,20,0,2023,6,24,42401.02
2023-06-16,1299.0,athleisure,0.6816026946239754,MINIMETRO,62.0,60998.27,4352.52,AllVariant,1299.0,1054.0449999999998,20,0,2023,6,24,65350.78999999999
2023-06-17,1299.0,athleisure,0.6795736983344437,MINIMETRO,71.0,69304.11,4936.46,AllVariant,1299.0,1045.6418309859157,20,1,2023,6,24,74240.57
2023-06-18,1299.0,athleisure,0.6742553104936775,MINIMETRO,119.0,118383.36,9257.38,AllVariant,1299.0,1072.6112605042017,20,1,2023,6,24,127640.74
2023-06-19,1299.0,athleisure,0.676395651111314,MINIMETRO,18.0,19877.88,2255.48,AllVariant,1299.0,1229.631111111111,20,0,2023,6,25,22133.36
2023-06-20,1299.0,athleisure,0.6756572271984616,MINIMETRO,27.0,30260.45,3631.26,AllVariant,1299.0,1255.2485185185185,20,0,2023,6,25,33891.71
2023-06-21,1299.0,athleisure,0.6753573183085194,MINIMETRO,28.0,31721.09,3806.56,AllVariant,1299.0,1268.8446428571428,21,0,2023,6,25,35527.65
2023-06-22,1299.0,athleisure,0.6726049797694641,MINIMETRO,30.0,33792.78,3987.28,AllVariant,1299.0,1259.3353333333332,21,0,2023,6,25,37780.06
2023-06-23,1299.0,athleisure,0.6711942455340545,MINIMETRO,27.0,31051.73,3726.24,AllVariant,1299.0,1288.072962962963,21,0,2023,6,25,34777.97
2023-06-24,1299.0,athleisure,0.6677182610159871,MINIMETRO,40.0,45348.96,5312.04,AllVariant,1299.0,1266.525,21,1,2023,6,25,50661.0
2023-06-25,1299.0,athleisure,0.663479333594686,MINIMETRO,62.0,69841.73999999999,8381.06,AllVariant,1299.0,1261.658064516129,21,1,2023,6,25,78222.79999999999
2023-06-26,1299.0,athleisure,0.6646850915284412,MINIMETRO,27.0,23945.08,1578.62,AllVariant,1299.0,945.3222222222222,21,0,2023,6,26,25523.7
2023-06-27,1299.0,athleisure,0.6600416444627826,MINIMETRO,53.0,44614.58,2465.7,AllVariant,1299.0,888.3071698113207,21,0,2023,6,26,47080.28
2023-06-28,1299.0,athleisure,0.6524803957539231,MINIMETRO,204.0,166791.27000000002,8338.02,AllVariant,1299.0,858.476911764706,22,0,2023,6,26,175129.29
2023-06-29,1299.0,athleisure,0.6303121852253134,MINIMETRO,193.0,156664.87,7831.84,AllVariant,1299.0,852.3145595854921,22,0,2023,6,26,164496.71
2023-06-30,1299.0,athleisure,0.6127355283591193,MINIMETRO,174.0,142088.42,7103.14,AllVariant,1299.0,857.4227586206898,22,0,2023,6,26,149191.56000000003
2023-07-01,1299.0,athleisure,0.5993764219620179,MINIMETRO,95.0,80969.62000000001,4518.52,AllVariant,1299.0,899.875157894737,22,1,2023,7,26,85488.14000000001
2023-07-02,1299.0,athleisure,0.5954130610772982,MINIMETRO,125.0,104581.18,5633.86,AllVariant,1299.0,881.7203199999999,22,1,2023,7,26,110215.04
2023-07-03,1299.0,athleisure,0.5861568534651257,MINIMETRO,69.0,60114.98,3557.22,AllVariant,1299.0,922.7855072463768,22,0,2023,7,27,63672.2
2023-07-04,1299.0,athleisure,0.5771883396252849,MINIMETRO,52.0,44268.18,2602.7,AllVariant,1299.0,901.3630769230768,22,0,2023,7,27,46870.88
2023-07-05,1299.0,athleisure,0.5732063853855874,MINIMETRO,53.0,45355.95,2592.1,AllVariant,1299.0,904.6801886792452,23,0,2023,7,27,47948.05
2023-07-06,1299.0,athleisure,0.5669220024360674,MINIMETRO,43.0,37774.22,2213.08,AllVariant,1299.0,929.9372093023256,23,0,2023,7,27,39987.3
2023-07-07,1299.0,athleisure,0.5584481342928906,MINIMETRO,103.0,75820.96,3952.86,AllVariant,1299.0,774.5031067961165,23,0,2023,7,27,79773.82
2023-07-08,1299.0,athleisure,0.5451131536703779,MINIMETRO,201.0,149634.62,8024.58,AllVariant,1299.0,784.3741293532338,23,1,2023,7,27,157659.19999999998
2023-07-09,1299.0,athleisure,0.5293288651601559,MINIMETRO,255.0,185501.87,9582.6,AllVariant,1299.0,765.037137254902,23,1,2023,7,27,195084.47
2023-07-10,1299.0,athleisure,0.5097730581449628,MINIMETRO,46.0,38918.22,2026.68,AllVariant,1299.0,890.1065217391305,23,0,2023,7,28,40944.9
2023-07-11,1299.0,athleisure,0.5073445715672059,MINIMETRO,59.0,49894.0,2648.4,AllVariant,1299.0,890.5491525423729,23,0,2023,7,28,52542.4
2023-07-12,1299.0,athleisure,0.5049448903340044,MINIMETRO,52.0,44577.060000000005,2471.94,AllVariant,1299.0,904.7884615384615,24,0,2023,7,28,47049.00000000001
2023-07-13,1299.0,athleisure,0.5011786306528067,MINIMETRO,74.0,57265.030000000006,2944.04,AllVariant,1299.0,813.6360810810812,24,0,2023,7,28,60209.07000000001
2023-07-14,1299.0,athleisure,0.4876516936004121,MINIMETRO,55.0,43955.6,2441.04,AllVariant,1299.0,843.5752727272727,24,0,2023,7,28,46396.64
2023-07-15,1299.0,athleisure,0.4838280262355103,MINIMETRO,75.0,58727.53,3017.06,AllVariant,1299.0,823.2611999999999,24,1,2023,7,28,61744.59
2023-07-16,1299.0,athleisure,0.477208631623036,MINIMETRO,195.0,146570.89,7715.6,AllVariant,1299.0,791.2127692307694,24,1,2023,7,28,154286.49000000002
2023-07-17,1299.0,athleisure,0.4671197586397612,MINIMETRO,36.0,29768.82,1569.3,AllVariant,1299.0,870.5033333333333,24,0,2023,7,29,31338.12
2023-07-18,1299.0,athleisure,0.4640612250173386,MINIMETRO,41.0,35277.61,1998.96,AllVariant,1299.0,909.1846341463414,24,0,2023,7,29,37276.57
2023-07-19,1299.0,athleisure,0.4599774515878005,MINIMETRO,40.0,34490.3,2040.8,AllVariant,1299.0,913.2775,25,0,2023,7,29,36531.100000000006
2023-07-20,1299.0,athleisure,0.4590263200315008,MINIMETRO,27.0,23843.04,1500.46,AllVariant,1299.0,938.6481481481482,25,0,2023,7,29,25343.5
2023-07-21,1299.0,athleisure,0.4542954968635675,MINIMETRO,60.0,40733.95,2263.7,AllVariant,1299.0,716.6274999999999,25,0,2023,7,29,42997.65
2023-07-22,1299.0,athleisure,0.4444614914449218,MINIMETRO,117.0,80181.17,4861.02,AllVariant,1299.0,726.8563247863248,25,1,2023,7,29,85042.19
2023-07-23,1299.0,athleisure,0.4309565737695831,MINIMETRO,187.0,126288.42,7019.26,AllVariant,1299.0,712.8752941176471,25,1,2023,7,29,133307.68
2023-07-24,1299.0,athleisure,0.4144153388783094,MINIMETRO,49.0,33650.23,1682.2,AllVariant,1299.0,721.07,25,0,2023,7,30,35332.43
2023-07-25,1299.0,athleisure,0.4124560761125708,MINIMETRO,44.0,29718.27,1639.88,AllVariant,1299.0,712.6852272727273,25,0,2023,7,30,31358.15
2023-07-26,1299.0,athleisure,0.406951584290956,MINIMETRO,53.0,35283.42,1844.98,AllVariant,1299.0,700.5358490566038,26,0,2023,7,30,37128.4
2023-07-27,1299.0,athleisure,0.4016027363981393,MINIMETRO,50.0,33839.96,1772.86,AllVariant,1299.0,712.2564,26,0,2023,7,30,35612.82
2023-07-28,1299.0,athleisure,0.3990615028763195,MINIMETRO,64.0,44816.33,2638.2200000000003,AllVariant,1299.0,741.47734375,26,0,2023,7,30,47454.55
2023-07-29,1299.0,athleisure,0.391193671845979,MINIMETRO,113.0,74811.56,3739.84,AllVariant,1299.0,695.1451327433628,26,1,2023,7,30,78551.4
2023-07-30,1299.0,athleisure,0.3792366763570645,MINIMETRO,175.0,114221.82,6181.08,AllVariant,1299.0,688.0165714285715,26,1,2023,7,30,120402.9
2023-07-31,1299.0,athleisure,0.3668442728723334,MINIMETRO,23.0,21188.24,1619.46,AllVariant,1299.0,991.6391304347826,26,0,2023,7,31,22807.7
2023-02-01,1299.0,casual,0.9746310736196236,MINIMETRO,87.0,97344.81,11486.64,AllVariant,1299.0,1250.9362068965518,1,0,2023,2,5,108831.45
2023-02-02,1299.0,casual,0.9746310736196236,MINIMETRO,136.0,152666.75,17995.36,AllVariant,1299.0,1254.868455882353,1,0,2023,2,5,170662.11
2023-02-03,1299.0,casual,0.9746310736196236,MINIMETRO,119.0,133189.61,15847.96,AllVariant,1299.0,1252.4165546218485,1,0,2023,2,5,149037.56999999998
2023-02-04,1299.0,casual,0.9746310736196236,MINIMETRO,204.0,229293.61,27060.84,AllVariant,1299.0,1256.6394607843135,1,1,2023,2,5,256354.45
2023-02-05,1299.0,casual,0.9746310736196236,MINIMETRO,277.0,310609.76,37143.3,AllVariant,1299.0,1255.4262093862817,1,1,2023,2,5,347753.06
2023-02-06,1299.0,casual,0.9765613168418992,MINIMETRO,120.0,135329.88,16109.84,AllVariant,1299.0,1261.9976666666666,1,0,2023,2,6,151439.72
2023-02-07,1299.0,casual,0.9765613168418992,MINIMETRO,131.0,147738.78,17533.98,AllVariant,1299.0,1261.6241221374046,1,0,2023,2,6,165272.76
2023-02-08,1299.0,casual,0.9765613168418992,MINIMETRO,157.0,177366.19,21089.32,AllVariant,1299.0,1264.0478343949046,2,0,2023,2,6,198455.51
2023-02-09,1299.0,casual,0.9760058244981328,MINIMETRO,164.0,186067.8,22068.56,AllVariant,1299.0,1269.1241463414633,2,0,2023,2,6,208136.36
2023-02-10,1299.0,casual,0.9760058244981328,MINIMETRO,147.0,165593.09,19611.56,AllVariant,1299.0,1259.8955782312926,2,0,2023,2,6,185204.65
2023-02-11,1299.0,casual,0.9760058244981328,MINIMETRO,221.0,246532.3,29124.44,AllVariant,1299.0,1247.3155656108595,2,1,2023,2,6,275656.74
2023-02-12,1299.0,casual,0.9760058244981328,MINIMETRO,322.0,362255.28,42951.44,AllVariant,1299.0,1258.4059627329193,2,1,2023,2,6,405206.72
2023-02-13,1299.0,casual,0.9800429097248456,MINIMETRO,161.0,181956.8,21646.74,AllVariant,1299.0,1264.6182608695651,2,0,2023,2,7,203603.54
2023-02-14,1299.0,casual,0.9796579372567552,MINIMETRO,170.0,193330.61,22810.26,AllVariant,1299.0,1271.4168823529412,2,0,2023,2,7,216140.87
2023-02-15,1299.0,casual,0.9796579372567552,MINIMETRO,137.0,153874.24,18335.16,AllVariant,1299.0,1257.0029197080291,3,0,2023,2,7,172209.4
2023-02-16,1299.0,casual,0.9790816018693176,MINIMETRO,123.0,138483.19,16288.54,AllVariant,1299.0,1258.30674796748,3,0,2023,2,7,154771.73
2023-02-17,1299.0,casual,0.9790816018693176,MINIMETRO,0.0,0.0,0.0,AllVariant,1299.0,1258.30674796748,3,0,2023,2,7,0.0
2023-02-18,1299.0,casual,0.9790816018693176,MINIMETRO,402.0,458337.41,54085.68,AllVariant,1299.0,1274.684303482587,3,1,2023,2,7,512423.09
2023-02-19,1299.0,casual,0.9765603490495044,MINIMETRO,340.0,382979.66,45302.04,AllVariant,1299.0,1259.6520588235294,3,1,2023,2,7,428281.7
2023-02-20,1299.0,casual,0.9769258728587976,MINIMETRO,169.0,191479.16,22778.1,AllVariant,1299.0,1267.7944378698226,3,0,2023,2,8,214257.26
2023-02-21,1299.0,casual,0.9760825001581124,MINIMETRO,183.0,205873.99,24419.34,AllVariant,1299.0,1258.4334972677595,3,0,2023,2,8,230293.33
2023-02-22,1299.0,casual,0.9760825001581124,MINIMETRO,158.0,177767.31999999998,20877.66,AllVariant,1299.0,1257.246708860759,4,0,2023,2,8,198644.98
2023-02-23,1299.0,casual,0.975257688513739,MINIMETRO,161.0,181993.95,21449.84,AllVariant,1299.0,1263.6260248447206,4,0,2023,2,8,203443.79
2023-02-24,1299.0,casual,0.9744643598426976,MINIMETRO,188.0,210053.94,24881.94,AllVariant,1299.0,1249.6589361702129,4,0,2023,2,8,234935.88
2023-02-25,1299.0,casual,0.9731557437258864,MINIMETRO,257.0,286103.09,33615.74,AllVariant,1299.0,1244.0421400778212,4,1,2023,2,8,319718.83
2023-02-26,1299.0,casual,0.9700121114519332,MINIMETRO,394.0,441002.8,52390.64,AllVariant,1299.0,1252.267614213198,4,1,2023,2,8,493393.44
2023-02-27,1299.0,casual,0.9792036564659669,MINIMETRO,157.0,177494.03999999998,20955.28,AllVariant,1299.0,1264.008407643312,4,0,2023,2,9,198449.32
